STATION,NAME,DATE,TMAX
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-02-16,56
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-02-17,53
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-02-18,46
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-02-19,46
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-02-20,48
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-02-21,55
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-02-22,56
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-02-23,23
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-02-24,6
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-02-25,9
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-02-26,28
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-02-27,30
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-02-28,26
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-01,14
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-02,26
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-03,36
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-04,47
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-05,26
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-06,4
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-07,-2
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-08,-3
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-09,11
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-10,41
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-11,49
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-12,46
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-13,43
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-14,43
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-15,40
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-16,22
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-17,12
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-18,13
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-19,10
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-20,3
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-21,6
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-22,19
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-23,18
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-24,20
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-25,34
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-26,46
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-27,41
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-28,44
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-29,36
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-30,36
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-03-31,59
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-01,35
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-02,14
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-03,32
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-04,44
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-05,49
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-06,58
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-07,53
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-08,55
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-09,42
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-10,59
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-11,61
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-12,64
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-13,69
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-14,67
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-15,50
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-16,52
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-17,49
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-18,37
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-19,48
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-20,52
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-21,59
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-22,64
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-23,50
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-24,44
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-25,49
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-26,52
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-27,41
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-28,56
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-29,60
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-04-30,45
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-01,53
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-02,71
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-03,54
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-04,61
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-05,52
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-06,52
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-07,32
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-08,40
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-09,50
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-10,53
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-11,62
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-12,66
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-13,78
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-14,64
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-15,54
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-16,56
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-17,68
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-18,74
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-19,84
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-20,87
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-21,60
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-22,40
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-23,50
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-24,61
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-25,66
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-26,69
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-27,75
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-28,72
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-29,80
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-30,68
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-05-31,78
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-01,68
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-02,58
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-03,61
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-04,73
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-05,76
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-06,69
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-07,68
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-08,52
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-09,49
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-10,45
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-11,53
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-12,65
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-13,71
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-14,76
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-15,80
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-16,82
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-17,74
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-18,70
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-19,67
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-20,76
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-21,82
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-22,79
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-23,76
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-24,83
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-25,86
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-26,93
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-27,95
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-28,83
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-29,73
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-06-30,78
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-01,75
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-02,80
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-03,90
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-04,84
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-05,80
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-06,88
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-07,93
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-08,75
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-09,78
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-10,85
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-11,99
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-12,102
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-13,101
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-14,101
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-15,93
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-16,92
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-17,96
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-18,97
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-19,85
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-20,82
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-21,76
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-22,80
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-23,90
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-24,90
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-25,92
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-26,85
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-27,72
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-28,82
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-29,83
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-30,89
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-07-31,71
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-01,70
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-02,83
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-03,62
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-04,65
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-05,77
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-06,75
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-07,64
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-08,55
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-09,78
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-10,83
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-11,61
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-12,72
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-13,85
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-14,81
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-15,71
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-16,64
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-17,76
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-18,70
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-19,83
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-20,76
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-21,71
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-22,75
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-23,80
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-24,77
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-25,78
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-26,79
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-27,72
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-28,77
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-29,84
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-30,79
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-08-31,81
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-01,81
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-02,81
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-03,90
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-04,81
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-05,65
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-06,54
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-07,64
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-08,65
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-09,72
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-10,80
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-11,80
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-12,85
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-13,79
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-14,83
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-15,92
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-16,88
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-17,60
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-18,65
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-19,77
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-20,64
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-21,53
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-22,70
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-23,70
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-24,51
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-25,60
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-26,65
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-27,47
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-28,64
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-29,70
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-09-30,53
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-01,47
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-02,57
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-03,48
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-04,50
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-05,60
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-06,66
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-07,68
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-08,63
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-09,66
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-10,71
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-11,46
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-12,53
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-13,68
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-14,56
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-15,62
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-16,56
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-17,71
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-18,57
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-19,67
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-20,60
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-21,61
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-22,29
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-23,29
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-24,43
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-25,44
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-26,31
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-27,52
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-28,42
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-29,19
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-30,13
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-10-31,19
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-01,30
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-02,32
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-03,43
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-04,45
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-05,47
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-06,60
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-07,61
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-08,51
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-09,43
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-10,46
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-11,50
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-12,49
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-13,54
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-14,48
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-15,50
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-16,56
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-17,50
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-18,46
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-19,54
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-20,63
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-21,65
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-22,56
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-23,37
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-24,30
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-25,40
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-26,43
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-27,42
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-28,58
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-29,45
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-11-30,52
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-01,58
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-02,37
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-03,28
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-04,19
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-05,40
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-06,41
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-07,40
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-08,41
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-09,47
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-10,46
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-11,40
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-12,47
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-13,53
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-14,56
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-15,52
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-16,52
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-17,44
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-18,39
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-19,37
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-20,25
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-21,25
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-22,28
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-23,31
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-24,32
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-25,35
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-26,41
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-27,50
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-28,40
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-29,41
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-30,39
USW00024143,"GREAT FALLS AIRPORT, MT US",2002-12-31,43
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-01,41
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-02,51
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-03,49
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-04,51
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-05,47
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-06,50
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-07,61
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-08,53
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-09,27
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-10,26
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-11,44
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-12,47
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-13,42
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-14,19
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-15,37
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-16,38
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-17,41
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-18,46
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-19,49
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-20,44
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-21,13
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-22,5
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-23,40
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-24,42
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-25,3
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-26,56
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-27,48
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-28,44
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-29,45
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-30,50
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-01-31,56
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-01,49
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-02,33
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-03,36
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-04,30
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-05,29
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-06,26
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-07,31
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-08,26
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-09,35
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-10,35
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-11,38
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-12,43
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-13,41
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-14,31
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-15,42
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-16,45
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-17,44
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-18,44
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-19,40
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-20,43
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-21,14
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-22,6
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-23,5
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-24,21
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-25,36
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-26,41
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-27,26
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-02-28,42
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-01,25
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-02,38
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-03,29
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-04,12
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-05,40
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-06,4
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-07,3
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-08,-2
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-09,0
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-10,46
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-11,42
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-12,52
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-13,69
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-14,65
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-15,64
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-16,54
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-17,52
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-18,46
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-19,53
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-20,62
USW00024143,"GREAT FALLS AIRPORT, MT US",2003-03-21,53
